,id,attribute_ids
6845,5b75ffe22c9cf850,56
12675,9a585137854b1e04,51
12547,990e2e71ceecee37,13
8227,69ed0d983aa516fa,13
7985,6773deb86e7e80a8,70
17568,cfdfc7d0415258cf,13
636,167589218dc0580e,40
20503,ef5ec91a2a196e08,51
2958,3014ba2fce47bd27,51
10873,864a95ebcde159e8,13
13199,9fe16a6146510745,51
251,1283d21837abf14c,13
12631,99cff76b365b4c88,40
13720,a5325c0ebb49eab9,45
14599,aec43daf20d5b083,13
23,1027bc2aeca8e1a8,13
15200,b4eb69280df25764,13
17580,d00fd74863a63ba9,13
19476,e4a30af5236f053b,13
21766,fc9c156f865b22c4,51
5125,47d278a9153da13,13
15788,bb60aeb10d1be183,51
19961,e9c51e5b3343f340,51
2908,2fae96a808876cd6,13
14314,abe8139671eb7b58,17
7003,5d18ea852d3a79ab,51
29,1037796180daaf55,13
18624,dba95d98a2724839,13
11768,905b71200f34f55c,51
447,14983f0ccc8a4207,13
6380,55fe28b906e183b8,51
4287,3ed4ace4860ad089,51
8686,6f21be50ffa2e23,13
5567,4cbd06f20e8ad334,29
16045,be2156054cb4c119,23
707,1721c17d60c82a3,51
3028,30bf93d10c37079f,25
16671,c596f8a3880c9bc2,51
10771,851608f2cd65fced,51
3770,38d85dc5b1d8f975,51
21765,fc9af91630bf87d,60
11576,8e54f65c533d2b7f,51
16168,bfbc8b0f1cee4a11,13
21807,fd2792dd1f1f5dac,13
1702,224b3f528abb3d95,13
12424,97a7f4ffa80a5ace,51
21639,fb3d958a67871f1c,51
9990,7caca3c3c9826407,13
224,123d4c490d4cbf63,51
8629,6e5e89511874d513,13
10933,86faff75f1753908,13
21024,f4e9faa2c169073c,1
4503,40f0b50bd3405f41,26
6983,5ce306dc49a37864,13
20342,edca304b27b2ced5,51
4470,409d76fc7be152f8,13
1411,1eda8ec8160be02,13
1278,1d567066cf46a824,13
15009,b2ffef8ee19e46ec,51
4527,414e37b08fb10fde,13
14526,ae02d97b5737f592,51
1815,23cd908bbf393f40,51
9452,77011f39141b10cf,13
842,187fe746f288082d,13
10751,84deb74fa2964a86,51
8354,6b84d66ed5d58211,13
21984,fee5547aa7bd4833,13
21189,f6b86e68d2687966,51
11557,8e1a75d3b083fdfa,51
2022,26163367a22007e0,51
10427,814626a52029fbe7,25
1726,22ab714883d9eae5,51
20139,ebdeff785d1d9b05,13
21073,f583e38368c33e9f,51
20833,f2e073092c134404,13
12418,979a92bb5d4cb645,13
9485,776b392a53d7b364,13
2014,260e147a932021a0,51
13112,9ee87ddd1151fd08,25
14445,ad517260081c4779,13
10799,855b070eefb8694e,51
14988,b2b97f562848eeff,13
3774,38e77c0e348445c9,13
3524,361920086b657a25,51
2950,3006af740adf6dd,51
19541,e5442fb67098a471,13
18233,d74984254cab1521,13
2867,2f32790732fe2c9c,51
21749,fc71899ad45407f4,45
7895,66a944fcb1a61dc0,35
13757,a59ffcde50b8578a,13
10086,7d9a8b1e6441e11d,13
7603,63b77f9396247960,51
12355,96f116d6a71705ae,51
278,12cefdc0070953ab,13
7443,620980bb07682d8e,45
5262,494f1c2c96495de5,25
775,17d6561d39aa2f8f,13
14040,a8e4684718c2f3c8,29
19764,e79ab360f099eb58,13
16268,c0c86313370ba26d,51
2034,2643fb84a7eabf31,13
21779,fcbf1dc7f42f5e80,13
4022,3bc7bcd3dc3811d1,13
15203,b4f1546edf9999e8,51
21182,f6a2d89aee555304,51
20043,eaadfef7f71cb8c4,51
14804,b0cf5e37a2ccf958,13
13712,a522fad724c4add2,13
7655,642ef26b8d617cc4,51
17879,d31fa6a40377223e,51
6163,53ab453a8e286324,13
18325,d83544389b44cd8f,70
14224,ab07a4230cef631f,51
3702,3816490e86667f8,51
638,167de0b90ab0ed95,40
7563,6344737375e972bd,25
13078,9e7ab971320a4bb9,13
3779,38fde68e24f63add,51
7527,62de73d003d6b4dc,51
2710,2db6ec6601fafd4c,29
16847,c7c4abb2471a2fc1,70
3265,33235607a2f3b22c,51
5662,4dc303479c475355,51
9312,758f6354ff9a453e,70
13310,a10c92d3f3e1e85b,13
1461,1f6ce965d0cfde76,13
6298,54f8d11f67ad2c58,51
7727,64e67114d564494a,13
15909,bcaf2baf71dd507d,55
11034,8820c47614e43548,13
13709,a51d659aa7234012,51
13907,a764241b384a100b,13
1514,200b61892951b3c9,29
21393,f8b92ee1a44b7923,13
6935,5c56fdf24bc5a2da,25
1451,1f54d86343f8a267,13
8442,6c7a0f17852452c6,51
21255,f77a2263bd5d90b9,45
1541,204ba338d0e14587,56
17521,cf4bb3abad79be8d,13
5342,4a39b415d6320833,51
750,179062301fb392e5,33
14025,a8b3218a72ac933f,13
10191,7eb19b23af75e45b,13
16330,c1849784d145289c,13
8614,6e34a705afb5622a,45
11072,88b8055d26e9a92f,51
16357,c1cf9ed024ea3c21,13
20669,f10a1b40e48423b5,51
4670,42da0cea63944bdf,13
10137,7e1119c3d2b2c559,51
6364,55bbdf55afad6b50,13
13635,a462fce487fb61bf,29
2095,26f47467c5b457cc,25
919,194fd6eedcc5f95,51
3012,30975d6b3943b3a3,26
7079,5dd374e42e961e05,51
13174,9f8cc106b923442b,13
2577,2c572dbbbee5d07f,51
2648,2d12c1b34cd5b09e,13
11607,8ea2fbbe06cfe353,45
17925,d3a0ded51c5c329b,13
8974,721e5b3f91805d44,51
11338,8bfbdef59afa5165,13
15277,b5c1e86d73ff7e7f,13
3897,3a557635c3e9d5ee,51
17917,d38a50fe0589538b,51
15950,bd0eecb0be7bc14a,51
13784,a5fa8cd2a7914e71,58
10985,878d846b7d8a4055,13
8481,6cec34f99d7568ef,51
8225,69e2637689937a74,25
8648,6e96be142a416f65,51
8133,68e9757b63990bb3,13
7191,5f1be1763bb621d3,29
11673,8f5f60ce6b7c4501,25
3449,353fd2677a00d538,13
4078,3c611700d0080d0,51
21338,f84441f361f4b54,51
4764,43be1c6eb329bde3,13
4091,3c8c7e84fb0be35c,13
13339,a14ff99960768d7b,13
2714,2dbde804be221000,51
5768,4edccef0f9375068,29
13804,a633423186285873,51
18816,dda651d694350623,51
9426,76bef0ee93f9e696,25
2307,2929882d85354103,50
3756,38a41032a15aa039,13
11997,92e57048b99a612,13
770,17c8f9514237e782,13
7134,5e5bca2bcda85c75,51
20346,eddfcf700714ea9a,13
15466,b805562ae63f936d,51
13359,a183c00a08a11a28,13
17839,d2abdac1af98354c,13
11018,87f11c3a1d2dd73b,70
15997,bd8c0fa9317bed9,51
6262,54a08c0da30240a,13
5228,48e5d05fbc14891d,51
8905,7157f0f95c1ccd26,51
18078,d588e3eaf1e5092b,13
9687,7992ffba7a904a12,13
3584,36c2ae4b43bd54dd,13
4555,41a275919a77a8fb,13
12568,9935c093488c254d,13
21276,f7b8aeae1413f820,1
17729,d17b1a0a9d4e591e,51
7001,5d1640ac45104fe2,70
2071,269be0b046cc73a0,45
16170,bfbd5a0711771599,70
3630,37530f266439aa24,13
11251,8abc9262f0469029,13
13539,a340e8ead9a04077,29
1683,2216afcb25f5d3a7,51
13166,9f7618fdd21b177f,13
19612,e5f30bee79864f3f,44
16812,c7565a7f4208e8ef,13
10520,822a02d1da7b9939,13
6970,5cba8e9f2bcbd326,13
11594,8e7ad095ee3f2775,70
12883,9c719d90c5fd4eb6,44
20061,ead35c675a93db18,13
12325,9686acf7205d7782,13
19995,ea24d1a59fef4a16,51
8508,6d379f0069cd5388,51
5082,4745fe9f1fa14ca7,13
1599,2101d4e3454d2dda,51
15314,b62eae46bb223bc3,51
13254,a05fdc5ebc394fe5,13
17973,d430886f0a86726e,33
5086,4752ebc9d4bddbeb,51
18726,dcb13320baf90141,51
2967,3031934e002f4fb9,29
12127,948aa68af176e54e,13
2964,302b9f704b6a9293,13
705,171c35abd33f1a7e,51
1146,1bfa74013d07feb4,13
12090,940093e7ed530da6,13
15940,bcfd2388c3cc7360,55
10783,8526e40943bc1a3,13
7136,5e62d02b150a327,51
20406,ee6e693fc945e0e3,51
5891,504ee8e38c21db78,51
13349,a16895af03463f53,51
3801,393c52a235ac95f8,23
19746,e774f6b1662ccda7,13
9370,7624145acd4e261a,13
1108,1ba6be6c7bceb839,51
4711,435b4d737883d91a,51
6872,5ba6ef27f890567a,29
12231,959b0e44ef30b77,13
17322,cd1a22218b07ad27,51
18108,d5ebe1fdb4c6121c,51
15783,bb57770ac0390de5,25
1937,2517e3aeeec33d63,13
12268,95f423c202790a95,70
17508,cf13220a4a7e8d99,2
14739,b008251bd81f62bf,13
10867,8634b324c9eda162,13
10928,86f186a5f79a9009,13
16742,c679884e9d56436b,13
1121,1bbb0ca744cc46a,32
18671,dc22aec69edb4e9c,51
14202,aabf8272e299e251,51
1151,1c061b9d8ff1ebaa,13
4747,43a0133d1bbe733b,45
16131,bf62bc38e02b04e2,25
15662,ba1b0af5a3d401fa,13
4137,3d27702f4c4b6b70,51
10061,7d62136f79bbd165,33
6483,574adc3870bb4e8b,13
1861,2439cfafb4a0f87,13
7596,639eb54a039a2f0b,45
3962,3b0b9b110e81c42a,45
17318,cd122d19155dce51,70
3170,32149f6e6ffc69d9,13
6359,55b36fe0c772d451,23
975,1a097fac2f2dffee,70
5829,4fac15bc7ae196da,13
550,15a031d075b44ba7,51
2901,2fa3753973e8a267,51
1664,21e4ddab5c13a836,70
12980,9d80fdce300a88b1,51
5711,4e40b10a197546a8,13
100,11201ec4c649844c,13
21517,f9fab2b5dd1e78da,51
8070,683bb317e1dcdefc,51
9964,7c7838464fed9a1d,51
3401,34b77370b1a6d592,51
20354,edf6f665295f81e7,51
7938,66fe98b4c5337e70,51
19166,e145aedf07ff8414,13
18847,ddec566092a5d7f7,13
18632,dbc379e6cb05fe69,45
21753,fc7a6070fdca4a3f,13
3280,33463b98d9af2134,13
10329,80390aeb3850b2c4,13
15441,b7aa044a2c887ad,51
7862,6630443a50d367c7,25
4385,3fb8c545e230b1e0,70
12935,9d021761b2b862b8,55
9128,73a1207f7ac91794,51
19488,e4bd178fdbb509b0,43
3396,34b036dee71bdbe3,51
15186,b4b9cef26f15c113,13
14797,b0b7cd8c5ed23886,13
7715,64bbbe9076b94505,13
12241,95b03f9cad3f287c,13
19066,e01397acff21037d,23
14572,ae807cd9f9a86993,13
15333,b681e9e083b1afce,51
19285,e2afc5f60c169fa8,13
11761,9051cc994b8e763b,13
21257,f77cb40938495816,51
9668,796e96fa738d747,13
9142,73c57fdfd37aa676,13
11128,894a39a82c0dece,51
8256,6a52272430f38f78,13
22062,ffad26d5a620f0a8,29
1009,1a9d4b433d59d588,13
20143,ebe4e2b16e03f82e,51
9451,76f9ffc61e6dd9ac,23
8019,67b46c05804141f1,51
7515,62c208e9ba1ca35f,13
21156,f64fa9faac0f60b8,13
6728,5a17c155cd08f4aa,51
12422,97a4b41461754700,51
5769,4edf87e0fc895d3c,13
15184,b4b60f20236883ae,51
16706,c60f95589656848,26
12359,97054baadfd11058,51
15312,b62c4262a36c7ee6,13
14800,b0c35c94927f3151,51
13108,9ed00e0fcc188409,51
10314,800ac60a809e0e4e,35
16077,bea1c3dd3490dc12,51
16806,c73fc69db5388e7,13
14851,b14007184432df1a,13
10883,866a947fed14a996,13
355,138b6ef11345718e,13
6263,54a0c6639026fc10,51
16741,c67076fd90bef155,13
4520,412fac1e8e7c1be2,29
11635,8ef7d85b8af3330,13
15889,bc8578e6e6d48edf,51
13855,a6bd8e6d221edc6a,51
135,11697a6044e5648e,70
17075,ca1d340338adc6f5,51
20197,ec6d0bd1e38c271f,51
18774,dd3c2bd1c19b5b32,25
11634,8ef709ee4b2f322c,13
4968,45f367b077942ec9,55
17412,cdf200579279a748,32
18264,d79dc8864dbd69f2,51
10922,86d8249d515c6c26,51
3553,3669008dd14c54b9,13
3918,3a904cd5c745e234,13
14771,b072690fd0a755ff,51
13897,a7497ae6e73e484e,70
3200,3278111937d87c23,51
1433,1f20d1920afc6588,25
19403,e3dd833e89152da3,13
15722,bab4c96fc827d811,13
20751,f1f6970eebb4b01d,13
16083,beaf010be10bcc0,51
19603,e5eb7f9fd353d06e,51
7627,63ee1d781060377e,25
9692,79a1aa0aafcaf648,13
3289,33599cd6c7f732d7,51
13240,a046ba2a654ba0de,51
587,1603d900dc591a2b,13
6598,58a67dbf67d6b2fd,13
10385,80cdcd048e609401,51
13336,a14d06592a399d5a,51
21057,f541512771c293b8,13
10583,82e09a75d36a4fa0,13
14937,b23779d8751037a7,13
3652,378af6106bd71aa4,51
18376,d8d2a6bbc02ba2ef,41
9546,78264c175d7e680f,13
14578,ae956ff7ec92fa34,51
14889,b1a4055d4e9af4e8,13
4408,3ffd61b749059547,13
10547,8266faafd8528434,51
19838,e85ddf039714e04,13
17600,d03af606735cc630,13
7283,600a1e898204da8c,51
10749,84da9d712c5e7a7d,51
7509,62b6201328eeac34,51
16575,c47764e2e016cbe5,13
20002,ea3813045683169e,13
2555,2bfd30cf8f35b84d,13
11106,8924d305fbd9b140,13
18975,df1b6ba30154bc27,33
10839,85c769d92edbcfad,13
13273,a0a2bbcbae979720,13
8093,687e0967f6fe0b49,13
8214,69c2c75b8f9cdfc0,51
4233,3e64ece72b6d2342,51
19352,e360955ec98486e6,51
20566,f0127241d103dde1,13
21167,f6786aa70a69fcc1,51
8533,6d6f687422fae45d,51
5812,4f836572a6d4da34,51
7272,5ff0ea112cee171f,51
9243,750757b28f5fce0c,13
16625,c50a8aba4a51d033,51
9052,72fbe9ec1fe593c9,13
5721,4e6fe6d13267532c,51
3118,3194c964eb039db0,51
7258,5fc16b51f0f3e4be,13
1843,240b706ff18bc3ff,13
14031,a8c9b1891dae1b25,25
19259,e25928b61e1c9076,13
3822,397a5d5b1b4437cd,45
11762,905241fc997245e,51
5799,4f5adc8c36ad4ace,13
18825,ddb43a84fcf77d42,13
5993,516d56c7908e700e,25
19360,e377852987586390,13
840,18796c0aa351c4e5,13
17287,ccb0323e3e6d8108,51
12618,99b3cb80affeec7a,51
8702,6f4aaf49499e262b,51
6287,54d69f8e08bdbdd4,51
21853,fdaabbf562e9c1c3,13
18244,d75f4779762100fa,25
9782,7a820fc812066b0f,13
8710,6f648f4074a0ecf0,13
5095,47676b817fc56bc6,51
6896,5be90b39b433655d,51
20857,f30ef486f668bcf,13
9046,72e69d670a3d0,70
17681,d108a6b28e4996e5,14
10092,7daee69279d8eabc,51
18891,de6071269b99ff25,13
11847,914469e0b4815b30,13
6710,59f030f647235fb2,51
16071,be852a72ca41d982,13
15318,b63cf288febff6fd,51
14223,ab03c39b7e619c83,51
18477,d9f79831aca0f432,70
7433,61e73b66fb9e570e,58
3914,3a825071289badb4,13
7059,5d98fe72262aea61,13
10401,80fea6d52bda121d,13
16748,c6834dec8b8a8226,51
12161,94d3dc19b50d4c66,51
8138,68ef771dbc3da5c5,13
13468,a27da01912b4b4a0,13
4250,3e831f92e26a769b,51
19682,e6b897765323252f,13
21366,f86d6be11dab539d,51
9883,7b889812c42c6b44,51
21137,f61c875ddea1561,13
356,138bdc57a502bcf6,13
16331,c185fe9bfac8b9a7,13
10806,8576459de64a37f7,13
6711,59f1453b3d30327e,51
2109,2718f364578c7958,13
2809,2e9263898e283cb6,13
13247,a04e844b5e1c8fba,13
2381,2a0cf1f8d82d6622,51
15162,b489c36ef5cbbcdc,13
7035,5d569e73b354c846,13
8194,697773604df88f47,48
16451,c30d226164011f73,51
14728,afe219bd1d279fa7,13
17610,d05247cce9372e7c,13
11452,8d2066ba029b9998,13
19034,dfb93178b7a2d0b,51
6593,5892c2139ef41858,14
14840,b12e985f5e3d60c1,13
2342,299438f444545883,13
14173,aa6475946b6d8d9,23
3465,35726defe601d1df,13
7450,622323f3078b1e9a,51
17990,d465ff1056b575d9,13
8205,69ad2c4fd9c645f6,13
19703,e6f476cd48da379b,51
10670,840f56ca31299aec,51
14856,b14504d30c34e1c,51
12807,9bbcb4ae1018bf97,45
15387,b716cda873c1a96c,13
17959,d4098fcad04283d5,51
10935,86fb63ccf16f3615,70
16014,bdc1de565ae57c8a,51
22021,ff4962097c43dd01,70
19831,e850e378b6387ac5,41
5127,47d2a58d429ae5ba,13
9899,7bb4149f25213363,51
1797,238bf5aede9873cf,22
8094,6881571fc06f86e9,51
19339,e337645f230f8066,13
7795,659744360c7441a0,14
12626,99ca6d14ca2fce74,13
2634,2ce873ad3664708e,13
19601,e5e9daf151fbb47,13
3484,35941080069fea4d,13
17466,ceaa5eb35fa29e61,13
19697,e6e0b25ee81c009,51
20717,f19ed238e35170d6,13
2984,304920fb285c434d,13
11671,8f5d07ffaf9851cf,51
14865,b170cb9c4c578da3,33
11204,8a1ab74b6288dc1d,51
8830,7078d74acfb08927,51
7975,674d3aefb992ee83,51
7778,656ee46ebad2a674,13
13006,9dc90b94474c9c92,13
7939,66fecef24beaf172,70
18258,d785e403a466bb42,13
15229,b53b6baf2772ae7e,13
6220,544285d1e7acd8e,51
1508,1ff62a2c378227a3,9
17416,cdfd973d6398e9aa,0
18589,db250eb8068a9a4,51
18278,d7b67f9b22cce4d2,13
8437,6c631f311fa91413,13
7351,60e5142d6f82bc58,51
7085,5de6a1c492696872,13
3263,332017cd5c9d25c1,13
15461,b7f022e86bc98cca,40
821,182fe17d8ce444e4,13
2947,2ffca33d08c7f858,70
9161,740707026559c18a,13
13914,a76fdf7215ddcbc3,51
2851,2ef844f8d905cae2,13
10484,81bee8c8d6320eb4,45
16904,c83fb04f1b7c5e5e,13
16493,c37feb01e09f444e,25
9613,78d974973acad1ce,51
14034,a8d21dae63787214,70
9599,78ab2fb58ca1a1d2,13
21085,f59c015b2bb63700,13
8982,72326869ddc5fc56,13
17653,d0c33f7360d70555,51
11228,8a65e9dbe7068b7e,70
21031,f4fb9d4767dc396f,41
11789,908b149ddfcb69f5,18
12299,963c42b17e0c9ba6,51
21178,f697454d73ecb208,51
15471,b80ab359a343795c,58
16598,c4d690e515990ed2,13
14951,b2522f64e84d86bc,13
5863,5009a98c3237ce8d,25
17907,d3681d0dd2f56b38,13
15686,ba50ec3ea77cdf6c,70
4567,41b8f060749a256f,13
18615,db8fe97f1c3f85cf,13
18103,d5dc047d819b2abb,13
760,17a0cce62e5610aa,51
254,128f0ebdcc93f4e5,51
13441,a22fbfb7933d4d2a,51
11464,8d4cd68161003670,51
198,1208015133628325,29
21913,fe3cbc5ffdc13fc9,51
3599,36eba72c95cc0745,13
2237,28700cd1772c46a3,13
18559,dad664e05344b4eb,51
17947,d3dbea92c0956641,51
11154,898c825affd4b52a,13
5787,4f1fbe01dc01e1a6,70
18938,dec3d7029209cec,51
19507,e4f280c07f73ead5,51
1884,2475e27f6fdb192b,51
477,14e7726d5afb5c69,51
16524,c3d992138442973a,13
17861,d2dff8c55059c026,13
8375,6bbfaa596ef7c8a4,51
12996,9da46725fbb2a7f4,45
11934,9216fa4740c7b8ef,51
12077,93d24d800be8f063,13
14486,adb6596af1981ffd,51
9100,7360abcfad46a9fb,51
17010,c94ff4a13f22dc46,25
6114,530cf057ea093e22,51
3243,32ddc245428b8dd,13
13523,a30fee6019e7503a,13
20449,eec39c62c7d5163f,51
12777,9b628dba785a3abf,13
18744,dcd7fa9b49790fe,13
8356,6b87d13b437d707a,13
7807,65afa51aa5c28e8d,25
14953,b2577034d45ac26,55
4867,44d040d63b97f2e6,51
847,188d2f739345c262,29
20896,f356958364f639dd,51
14383,aca989044de820cf,51
21586,fabf9c53be1fc1b6,51
13838,a69e77b46733ba08,51
1,10041eb49b297c08,51
19202,e19489ddc894cc35,51
11221,8a535c1061d84be7,51
18967,df003e45ca84bf95,70
21921,fe45202c915b94e6,51
16881,c806c61f018b33e5,51
2128,274485625b0790dd,13
2302,291a9b1cb1f1ff22,51
3364,3442b46eac04788,13
21173,f68661b375bf2f44,13
8310,6b0bfacf8c3dbb76,13
1393,1ea5d8ae2c78a1cb,51
2848,2ee4a13aabf11fef,51
7971,674a5392bcf5d378,13
9630,7902bad53b8ca321,51
17309,ccfc3518ab520eab,51
582,15fcba32ceb13c99,13
20317,ed86cb2f87b22310,13
1887,248d4f8b1b06b6ed,13
1585,20dd978ef37ec166,13
19435,e430bb274b90e97a,13
16248,c0827d2150a37c9a,23
15171,b4a17786b25c89fb,13
9398,7677808a46d99f45,51
3193,325a935d44533cbf,51
17566,cfdc43efd72ddc1a,13
226,124702139d603ec5,32
10015,7cd6df661056504f,51
10525,822f9bdd0f0ebd2a,13
6799,5af94284d7de7275,13
4415,401ad253f08b0af7,51
10961,8739e2eef4d88eec,13
7090,5df822638ac6a2a5,13
19809,e8110b5107f784f3,29
3489,35b0ad7fa48975f9,51
15439,b7a710f8cc2b02ec,65
9075,732f41aa3cd5ac62,13
2340,299008dfe93385be,13
9638,7921ec25c6437ff3,13
12995,9da3f7892eeb27db,51
16761,c6b9b4a1aa70a150,51
11187,89e50dcf76410d27,51
4816,443c95563aea2521,13
7921,66d6ea98cfe0c84c,51
12861,9c3e492a907269b,13
18982,df2fb168b63d8aeb,13
10903,86b1a37ce620de10,41
18083,d5931ee04b1b9c8,29
4035,3bf2946f608f7147,45
12715,9acb55e44f7bd54b,51
20715,f197f12aca39a4ce,13
14555,ae4e5cc13be58b51,51
5420,4b118e73094385a1,13
12963,9d530dad529d6b8f,51
14600,aec7cd5a365c6731,14
14821,b0ee9cb43608c4a8,51
16787,c719628836515463,51
22018,ff3f315cc48ec7f0,51
5952,510ce47f05a76eaf,32
9717,79dc2b72b2c6ce77,13
19270,e276d6b89255d142,18
1346,1e1654cc4c424247,13
12578,9950d897883cc5b9,51
11353,8c279b1b5e678945,51
17667,d0e46a1830ac41bf,51
10180,7e95898d86f9047f,13
16548,c41430c21ff2e3fe,13
3847,39ca031b3d798658,13
4472,40a021e0b63e2b08,51
5810,4f72ded946bf4195,13
9588,78860e43d87866a,51
7158,5ebdf433ba0eea71,13
13649,a47c859a37faf62e,51
13295,a0def1ac51a48a9,14
12512,98923022181425f5,13
14337,ac232eb2e52bd3c4,29
9887,7b9addee22ef7a38,51
13796,a61f969bd265cc8c,13
9914,7bd494a8c4d57411,70
17542,cf8c889012bc1d8f,51
21116,f5e124d5685c94a4,25
11410,8cc36b2303041ac8,70
6730,5a2ceedff3c19a20,51
9453,7702e3b9c50c7ab7,51
8089,68765e52e19c0f22,40
7970,6749f48f5abc20f7,70
9909,7bc99b2c48c14c06,13
3661,37992a81d8063ca8,51
3885,3a3f2b31af7830c4,58
10923,86d9fbb0bbc2c871,13
8080,68669476294567ab,13
11010,87de73a570670f8c,14
3984,3b4cc91e6f50cf3f,13
5897,5063a996a01d070a,13
21829,fd570e5a67e2ce57,29
10694,8451c0fa21e1b3ba,45
4645,42a0f56176db9cce,51
13835,a696f727c15b2c0d,26
13805,a63787185bff55b3,45
1051,1afc4e3bbd8d8569,25
10614,8372d65d7baf5375,51
19463,e489d495e85348cf,13
19300,e2df68f8878ebd49,14
19592,e5d12911f0d41372,13
6237,546314499453819e,70
17210,cbb066221e5f7b56,29
4743,4398a0e1b4d9532d,51
2975,303b636d9d6c5890,13
6967,5cb313a4ab2d6937,70
10364,809599b065560cd0,51
1127,1bc844a9d74d85bf,13
1376,1e5a126df5cd1483,13
17083,ca26772779335b21,26
13063,9e5369609419a1f0,13
3687,37f3b48fa1cfe214,29
6309,552a91998e1fab1e,13
15870,bc4509a179bfc92c,51
20191,ec61eefa27b14074,51
12222,958010f269d75600,13
20050,eabc63bbda358dce,29
2372,29fa661fff58cf19,13
19019,df92b36ccdbb991a,70
21185,f6ac1662816d1fd9,13
6467,572a37e514d750c8,13
2668,2d43ace6fca95b84,51
771,17cb76b5f2e42ffe,51
20943,f40f205d5b74d2cf,51
16597,c4d055f3aced12e3,51
18141,d64d5b0062840af8,51
10667,83fdda1d786441ff,13
8912,717e3d6343c0aea7,14
5197,489dcffe94940fd6,45
11539,8dec72b10a8caa9c,51
18751,dcebabc9065fc165,70
21111,f5d3c4a6db5e4e33,51
10174,7e83fd0132bac5fb,13
16062,be689fb6fe46012f,58
1347,1e17cd437fc73809,13
1907,24c8aca98531591f,13
16831,c791d12dd9b2eeb5,13
3404,34c3bec704874d19,13
11307,8bae6aeceba9963b,51
4723,4373ca05abe0ba0e,13
14775,b0803a362566bd94,51
20526,efb03bd3e5ee359c,13
13948,a7c9ebdec681b6a1,51
9153,73e6fe14bfce2549,51
17020,c97b6be3160a3ad3,13
16177,bfcf90fec1758020,13
9066,7317b2380db9f6b8,33
6700,59cf54419893e722,51
3375,3458c15f2284be75,13
14394,acc8f709f9bc0cfc,51
14374,ac7eef50d80e9f9c,13
5609,4d22af5a23d258a6,51
12109,9458409f2c7309a1,13
16903,c83c752f2f741419,51
10465,8192c228195c72c3,14
10948,8720b945c26cc661,13
6338,5569168dd1002c28,51
2027,2622d6bbd6647d4e,51
12006,930125ef84d001d9,70
2357,29cc58bef8298d86,28
13122,9f048496db28428f,14
8209,69b056281eacca8f,25
4501,40e76a38d1cc593b,51
11393,8ca5ab505d9a4e86,13
19272,e27b57e6dbf16e7d,51
10758,84ed324f8c457b6f,45
17165,cb406e87dda57a0e,13
12238,95ab826b0246e56a,13
13999,a85e1aa540b1405,13
20683,f1326f06f345cdf6,51
3792,3927f93714832c80,51
15638,b9da10b86bc070a4,51
20665,f103a18d1d492a43,13
3360,3432ed392f5bed2e,51
13875,a7040060d2b0e35,51
7833,65ebf8345c94177d,13
15068,b398e56470733b9f,51
1477,1fa3a7adfede5f11,13
10391,80dafb99b0138962,51
3392,34a9664a53d39833,14
9621,78eddcb365d8d453,51
1090,1b6591406775b69b,51
4187,3dd6bc6a24f9b422,14
21374,f879822acda9465,13
10036,7d05722e9328bd46,13
19702,e6e9c6ebd38b76f1,14
12093,9419bdeb9913947f,12
17948,d3e597f26177c30b,13
1312,1dc8943c2fb2c5f1,65
15374,b6f3158082868837,25
8147,6901faa7b717f4b9,51
18044,d5115463ab9a3c6d,13
19294,e2cb811ac3be75a2,13
11769,9060d423d2c54089,13
15363,b6d93c2dd2ebe944,13
7236,5f8d135829bb7073,13
4772,43d17efc2dfe8255,33
10432,814b15e561136c3,13
8827,706988ae09f3cbfe,13
9195,745fddd2cb676d5a,51
16765,c6d3da5959640aa7,13
18571,daf8da44412f3abb,51
10069,7d745df13555d0f7,23
20251,ece9cc736bb228b2,25
13884,a71a168bb288143,51
4868,44d09c98519dc9d8,13
2627,2cd856d020aa1763,15
1979,25a4e55553bfb4bf,13
3411,34d7f14605e7948a,25
21529,fa1d6b249be30235,13
1410,1ed866b1be863d4f,13
1231,1ce19d16d29ba950,25
7180,5efad4efed6a2f3b,51
10339,805c9f4c9a5ae31a,51
21789,fcd08e7c40e165c5,51
11094,890462599c94b3ae,13
12796,9b8d9968ba6b98c1,29
7765,654a82a83b4d1def,13
21213,f6ff5b4d878ade2b,13
2187,27e7d5fcf58a6f7a,51
8120,68c0bc6bb10b1ffa,45
1100,1b85b9b43d2887b9,51
14769,b06e29044c76824a,13
3368,3445005380bcd51c,51
425,145a74c34a6d8e2c,70
15063,b383f8fdb5f75585,51
21706,fc02bfd5cd552eae,13
18131,d62dd3cc549a4518,14
10744,84d24261643a85b,13
13402,a1ca366a81e0c0fa,13
5610,4d26a692bf0b874b,33
13038,9e165fe0ac7268b0,13
1193,1c7c0c652d4e0bfe,23
8357,6b8e6e1ba09f8495,45
4768,43c5362f860e3d99,13
19310,e30460e132b06979,51
19552,e563f268f9bbd8b4,13
15329,b668113d72f88621,60
5764,4ed64ec2b69b252d,29
11884,919036b88c04d49e,13
4541,4181c9e54746970e,51
3839,39ba5d02c7f6dd8,13
5935,50d339cbb7bd954e,45
14805,b0cf75f26f80fa62,13
6515,57980c22e87a3079,51
6402,563f97388d6c2278,51
18670,dc1fc12dd3358d7f,51
9549,782e10a36f60e2db,51
7401,61a7f5bc98ccd96c,13
14891,b1ab2464395bb516,13
